id,application_dt,sample_cd,education_cd,gender_cd,age,car_own_flg,car_type_flg,appl_rej_cnt,good_work_flg,Score_bki,out_request_cnt,region_rating,home_address_cd,work_address_cd,income,SNA,first_time_cd,Air_flg
63611,12MAR2014,train,UGR,M,38,N,N,0,0,-2.53294677,1,50,1,2,20000,2,4,N
63612,12MAR2014,train,GRD,F,26,N,N,0,1,-1.08728696,6,80,2,3,30000,2,1,N
63613,12MAR2014,train,SCH,F,23,N,N,0,0,-2.31739433,6,70,1,2,15000,1,3,N
63614,12MAR2014,train,SCH,M,23,Y,Y,0,0,-2.26283656,0,70,1,2,30000,1,2,N
63615,12MAR2014,train,SCH,M,32,Y,N,0,0,-2.27595606,0,50,2,3,30000,4,1,N
63616,12MAR2014,train,SCH,M,36,Y,N,1,0,-2.54474937,1,60,1,2,25000,1,3,Y
63617,12MAR2014,train,SCH,M,59,N,N,0,0,-2.16737111,1,50,1,2,100000,1,4,N
63618,12MAR2014,train,SCH,M,40,Y,N,0,0,-2.51573001,0,50,1,2,40000,1,4,N
63619,12MAR2014,train,GRD,F,42,N,N,1,0,-1.75182744,3,40,1,2,50000,1,3,N
63620,12MAR2014,train,SCH,F,27,N,N,0,0,-2.43287181,1,60,1,2,10000,3,1,N
63621,12MAR2014,train,UGR,F,53,Y,N,0,0,-1.8103283,2,80,1,2,60000,1,4,N
63622,12MAR2014,train,SCH,M,44,Y,Y,1,0,-1.16402735,4,50,2,3,45000,1,3,N
63623,12MAR2014,train,SCH,F,58,N,N,0,0,-2.61526418,0,60,2,3,12300,1,3,N
63624,12MAR2014,train,SCH,F,43,N,N,0,0,-1.81495273,0,50,1,2,6000,4,1,N
63625,12MAR2014,train,SCH,M,22,N,N,2,0,-1.58513875,0,50,1,2,20000,1,1,N
63626,12MAR2014,train,UGR,M,24,N,N,0,1,-2.52737233,2,70,2,3,60000,1,3,N
63627,12MAR2014,train,SCH,M,26,N,N,0,1,-1.99075451,2,80,2,3,30000,1,4,Y
63628,12MAR2014,train,SCH,M,33,N,N,0,0,-2.21917398,1,40,2,3,20000,1,3,N
63629,12MAR2014,train,GRD,M,29,N,N,0,0,-1.78666435,4,50,1,1,100000,1,3,N
63630,12MAR2014,train,GRD,M,26,N,N,0,1,-2.2729409,0,70,2,3,80000,1,3,N
63631,12MAR2014,train,GRD,F,27,Y,N,0,0,-1.82572673,4,80,2,3,50000,1,1,N
63632,12MAR2014,train,UGR,F,55,N,N,8,0,-1.98827553,1,40,1,1,18000,1,3,N
63633,12MAR2014,train,SCH,M,35,Y,N,0,0,-1.79320776,1,40,1,3,30000,1,3,N
63634,12MAR2014,train,SCH,M,45,Y,Y,0,0,-2.94746565,0,70,1,3,50000,1,4,Y
63635,12MAR2014,train,SCH,M,49,Y,Y,0,0,-1.8481806,0,70,1,3,60000,1,2,Y
63636,12MAR2014,train,GRD,F,39,N,N,0,0,-1.85339902,1,50,2,3,30000,4,3,N
63637,12MAR2014,train,GRD,M,25,Y,Y,0,0,-1.33789372,2,70,1,2,60000,2,2,N
63638,12MAR2014,train,SCH,M,64,Y,N,0,0,-2.09310544,2,60,1,2,11200,1,3,N
63639,12MAR2014,train,SCH,M,26,Y,Y,0,0,-2.16966378,0,40,1,1,40000,1,4,Y
63640,12MAR2014,train,SCH,M,37,Y,Y,0,0,-2.1042109,2,50,1,3,50000,1,4,N
63641,12MAR2014,train,GRD,M,34,Y,N,0,0,-1.24501688,1,50,1,2,45000,1,4,N
63642,12MAR2014,train,GRD,M,53,Y,N,0,1,-1.43850724,0,80,2,3,37000,1,1,Y
63643,12MAR2014,train,SCH,F,44,Y,N,0,0,-2.25959551,2,50,1,2,20000,4,1,N
63644,12MAR2014,train,GRD,F,29,Y,Y,0,0,-1.3240056999999998,18,50,2,3,250000,4,1,N
63645,12MAR2014,train,SCH,M,29,Y,N,0,0,-1.82863316,1,60,1,2,30000,3,3,N
63646,12MAR2014,train,UGR,M,28,N,N,0,1,-1.45598182,0,50,2,3,24000,4,1,N
63647,12MAR2014,train,GRD,M,52,Y,Y,0,0,-2.83465044,4,80,2,3,120000,1,4,N
63648,12MAR2014,train,SCH,F,36,N,N,2,0,-0.75635974,0,60,1,2,10000,1,2,N
63649,12MAR2014,train,UGR,F,29,Y,N,1,1,-1.73791667,0,80,2,3,35000,4,3,N
63650,12MAR2014,train,GRD,M,29,Y,Y,0,0,-2.87770334,1,50,1,2,60000,1,4,N
63651,12MAR2014,train,UGR,M,36,Y,Y,0,0,-1.90779684,3,70,1,3,45000,1,3,N
63652,12MAR2014,train,GRD,M,27,N,N,1,0,-2.33310757,4,40,1,1,32000,1,3,N
63653,12MAR2014,train,SCH,F,55,N,N,0,0,-2.26135597,2,80,2,3,16000,1,3,N
63654,12MAR2014,train,GRD,F,34,N,N,0,0,-2.06158324,2,70,2,3,17000,4,2,N
63655,12MAR2014,train,GRD,F,34,N,N,0,1,-2.19918767,8,80,2,3,30000,1,4,Y
63656,12MAR2014,train,SCH,F,41,N,N,1,1,-1.23666285,0,60,1,2,20000,1,2,N
63657,12MAR2014,train,SCH,F,52,N,N,0,0,-0.79285633,5,50,1,3,33000,2,2,N
63658,13MAR2014,train,GRD,M,37,Y,Y,0,0,-2.70654514,4,70,1,3,90000,1,3,N
63659,13MAR2014,train,GRD,M,40,Y,Y,0,0,-2.4549651000000003,0,80,2,3,110000,4,3,N
63660,13MAR2014,train,SCH,M,31,Y,N,0,0,-1.16522106,1,70,1,3,70000,1,4,N
63661,13MAR2014,train,SCH,F,26,N,N,0,0,-1.90167984,1,50,1,1,16100,1,3,N
63662,13MAR2014,train,SCH,F,38,Y,Y,1,0,-2.0634239,5,70,2,3,80000,2,2,N
63663,13MAR2014,train,SCH,M,30,Y,Y,0,0,-2.74486116,1,50,1,1,45000,1,3,N
63664,13MAR2014,train,GRD,M,48,N,N,0,0,-1.84682477,3,50,1,2,27000,2,3,N
63665,13MAR2014,train,GRD,M,26,Y,Y,1,0,-1.3339795,1,80,2,3,50000,1,2,Y
63666,13MAR2014,train,GRD,F,27,Y,N,0,0,-2.25508103,2,80,2,3,45000,4,1,N
63667,13MAR2014,train,SCH,M,36,N,N,0,0,-1.25787593,4,50,2,3,27000,4,1,N
63668,13MAR2014,train,UGR,M,36,N,N,0,1,-1.77526279,0,50,2,3,40000,1,2,N
63669,13MAR2014,train,SCH,F,62,N,N,0,0,-1.45019993,3,50,1,1,15000,3,2,N
63670,13MAR2014,train,SCH,F,55,N,N,0,0,-2.29258756,1,50,1,1,20000,1,4,N
63671,13MAR2014,train,UGR,M,27,Y,Y,0,0,-1.79295303,1,50,2,2,35000,2,3,N
63672,13MAR2014,train,GRD,F,50,Y,N,0,0,-2.25214196,1,20,2,3,70000,1,3,N
63673,13MAR2014,train,GRD,M,26,N,N,0,0,-2.13246603,4,40,1,2,40000,1,3,N
63674,13MAR2014,train,GRD,M,41,Y,Y,0,0,-1.12551235,2,50,1,3,80000,1,3,Y
63675,13MAR2014,train,SCH,F,46,N,N,0,0,-1.80413243,3,40,2,3,45000,1,3,N
63676,13MAR2014,train,UGR,M,46,Y,Y,0,0,-2.22732995,1,50,1,2,30000,1,3,N
63677,13MAR2014,train,GRD,M,65,Y,N,0,0,-1.96486538,1,40,1,3,33000,1,4,N
63678,13MAR2014,train,GRD,F,41,Y,N,1,1,-1.77375022,0,60,2,3,18000,2,2,N
63679,13MAR2014,train,SCH,F,33,Y,Y,0,0,-2.74508459,0,50,1,2,50000,1,3,N
63680,13MAR2014,train,SCH,M,25,Y,Y,0,0,-2.2729409,0,60,2,3,30000,2,3,N
63681,13MAR2014,train,UGR,F,31,N,N,0,0,-2.12891369,1,60,1,2,35000,1,3,N
63682,13MAR2014,train,GRD,F,30,N,N,5,0,-1.79423796,3,50,2,3,16000,1,4,N
63683,13MAR2014,train,SCH,M,46,N,N,0,0,-2.2976295,2,50,2,3,40000,4,1,N
63684,13MAR2014,train,SCH,M,29,N,N,1,1,-1.85129383,1,60,1,1,35000,1,4,N
63685,13MAR2014,train,SCH,F,55,Y,N,0,0,-1.69015181,0,50,2,3,8000,4,1,N
63686,13MAR2014,train,GRD,F,28,N,N,0,0,-2.16656642,2,40,1,1,35000,1,4,N
63687,13MAR2014,train,SCH,M,32,N,N,0,1,-3.11246205,1,40,2,3,50000,1,1,N
63688,13MAR2014,train,SCH,M,42,N,N,0,0,-2.44723899,3,60,1,2,35000,3,2,N
63689,13MAR2014,train,GRD,M,36,Y,N,3,0,-1.91845555,0,20,2,3,25000,4,3,N
63690,13MAR2014,train,UGR,M,44,N,N,0,0,-1.73344442,3,50,1,1,30000,2,3,N
63691,13MAR2014,train,SCH,F,37,N,N,0,1,-2.11267536,3,50,1,2,20000,1,3,N
63692,13MAR2014,train,SCH,M,49,Y,Y,0,0,-2.36739567,1,40,1,2,30000,1,3,N
63693,13MAR2014,train,SCH,F,39,Y,Y,0,0,-1.9021892,1,40,1,2,25000,1,3,N
63694,13MAR2014,train,GRD,F,40,N,N,0,1,-1.56078231,2,50,1,1,30000,2,1,N
63695,13MAR2014,train,SCH,M,43,Y,N,0,0,-1.76409576,0,40,1,2,70000,1,3,Y
63696,13MAR2014,train,SCH,F,48,N,N,0,0,-2.04385635,0,60,2,3,25000,2,4,N
63697,13MAR2014,train,SCH,F,56,N,N,1,0,-2.05522518,2,50,1,2,9500,1,3,N
63698,13MAR2014,train,GRD,M,43,N,N,0,0,-1.0141202,2,40,1,2,50000,1,4,N
63699,13MAR2014,train,SCH,M,27,N,N,0,0,-2.58830372,1,40,2,3,35000,2,2,N
63700,13MAR2014,train,GRD,F,45,Y,N,0,1,-1.80767943,3,40,1,2,40000,1,4,N
63701,13MAR2014,train,GRD,M,53,N,N,0,1,-2.76955626,1,60,2,3,30000,1,4,N
63702,13MAR2014,train,SCH,F,46,N,N,0,0,-2.39225217,6,50,2,3,22000,4,1,N
63703,13MAR2014,train,GRD,F,36,N,N,0,0,-1.91217239,0,50,1,2,40000,1,3,N
63704,13MAR2014,train,SCH,M,28,N,N,0,0,-0.71236166,1,50,2,3,30000,3,1,N
63705,13MAR2014,train,SCH,F,48,N,N,0,0,-1.47825259,0,50,1,2,12000,1,2,N
63706,13MAR2014,train,SCH,F,45,N,N,0,0,-1.69360156,0,40,2,3,13000,4,2,N
63707,13MAR2014,train,SCH,F,42,N,N,0,0,-1.96757457,4,40,1,2,22000,2,3,N
63708,13MAR2014,train,SCH,M,27,N,N,0,0,-2.32850652,0,40,2,3,30000,1,3,N
63709,13MAR2014,train,UGR,F,50,N,N,2,0,-0.84250182,3,40,2,3,25000,1,4,N
63710,13MAR2014,train,UGR,M,24,Y,Y,0,0,-1.7847851000000003,1,50,1,2,32000,1,1,N
63711,13MAR2014,train,SCH,F,59,N,N,1,0,-2.29144569,1,50,2,3,6700,2,2,N
63712,13MAR2014,train,GRD,M,26,N,N,3,0,-1.73139835,5,50,1,1,30000,1,3,N
63713,13MAR2014,train,GRD,F,32,N,N,0,0,-1.89738496,2,40,2,3,17000,3,3,N
63714,13MAR2014,train,GRD,M,36,N,N,4,0,-1.56325071,3,50,1,1,40000,1,4,N
63715,13MAR2014,train,GRD,F,31,N,N,3,0,-1.99645558,5,40,1,2,40000,3,1,N
63716,13MAR2014,train,GRD,F,27,N,N,1,1,-1.57757676,1,40,1,2,50000,1,4,N
63717,13MAR2014,train,GRD,M,35,N,N,0,0,-2.1042109,1,50,2,3,30000,4,1,N
63718,13MAR2014,train,SCH,F,40,Y,Y,0,0,-1.8032473,0,40,1,2,22000,3,1,N
63719,13MAR2014,train,GRD,F,52,Y,N,0,1,-2.37876976,6,50,1,3,25000,1,3,Y
63720,13MAR2014,train,GRD,M,47,N,N,1,0,-1.35467457,1,40,1,2,60000,2,3,N
63721,13MAR2014,train,SCH,F,38,N,N,0,0,-2.00067135,1,50,1,2,20000,1,4,N
63722,13MAR2014,train,SCH,F,28,N,N,1,0,-1.98902564,0,60,2,3,30000,1,4,N
63723,13MAR2014,train,UGR,F,40,N,N,0,0,-1.49165907,4,40,1,1,30000,1,3,N
63724,13MAR2014,train,PGR,M,38,Y,Y,0,0,-2.50218771,2,50,1,2,75000,1,2,N
63725,13MAR2014,train,GRD,M,53,N,N,0,0,-2.14569952,7,40,1,2,42000,1,2,N
63726,13MAR2014,train,GRD,M,31,Y,Y,1,0,-1.46500841,1,40,1,2,80000,1,3,N
63727,13MAR2014,train,SCH,M,27,N,N,0,0,-2.34685649,0,70,1,3,58000,1,3,N
63728,13MAR2014,train,SCH,F,65,N,N,0,0,-2.38792095,2,40,2,3,6600,1,2,N
63729,13MAR2014,train,UGR,M,25,Y,Y,1,0,-1.82362101,1,50,1,2,30000,2,3,N
63730,13MAR2014,train,GRD,F,21,N,N,0,1,-1.82991592,1,70,1,3,47000,1,2,N
63731,13MAR2014,train,UGR,M,30,N,N,0,0,-1.52724594,2,50,1,2,80000,1,4,N
63732,13MAR2014,train,GRD,F,51,N,N,0,1,-1.51385723,3,40,1,3,37000,1,2,N
63733,13MAR2014,train,SCH,M,44,N,N,0,0,-2.07296051,1,50,1,3,19000,1,3,N
63734,13MAR2014,train,UGR,F,23,N,N,0,0,-1.31943065,0,50,2,3,15000,1,3,Y
63735,13MAR2014,train,SCH,M,43,N,N,0,0,-2.27058227,0,60,2,3,60000,1,4,N
63736,13MAR2014,train,GRD,F,36,N,N,0,1,-1.70803093,0,60,1,2,15000,2,1,N
63737,13MAR2014,train,UGR,F,25,Y,Y,0,0,-2.0214575,7,80,2,3,45000,1,3,Y
63738,13MAR2014,train,SCH,M,56,N,N,1,0,-1.14788203,5,50,3,3,70000,1,4,N
63739,13MAR2014,train,GRD,F,47,Y,Y,0,0,-1.82418577,3,40,1,1,69950,1,3,N
63740,13MAR2014,train,SCH,M,45,Y,N,0,0,-2.30127514,3,50,1,2,180000,2,4,N
63741,13MAR2014,train,SCH,F,33,N,N,6,0,-2.0303581000000004,2,40,1,2,30000,1,3,N
63742,13MAR2014,train,SCH,M,46,Y,Y,0,0,-0.98598882,3,50,2,3,150000,1,2,N
63743,13MAR2014,train,UGR,M,34,N,N,0,0,-2.50062361,2,50,1,3,40000,2,3,N
63744,13MAR2014,train,UGR,M,37,Y,Y,0,0,-2.20557118,4,40,1,2,55000,2,3,N
63745,13MAR2014,train,SCH,M,44,Y,N,0,0,-2.07779044,0,50,1,2,22000,1,3,N
63746,13MAR2014,train,SCH,F,37,Y,N,0,0,-1.25973361,2,50,2,3,20000,4,2,N
63747,13MAR2014,train,SCH,M,28,N,N,3,0,-2.32459617,1,20,2,3,42000,1,3,N
63748,13MAR2014,train,SCH,F,31,N,N,2,1,-2.02145923,2,40,2,3,20000,1,4,N
63749,13MAR2014,train,SCH,F,64,N,N,0,0,-1.66648778,4,50,2,3,10000,4,1,N
63750,13MAR2014,train,PGR,M,46,Y,N,0,0,-2.07709471,0,40,1,3,50000,1,3,N
63751,13MAR2014,train,SCH,M,54,N,N,0,0,-2.49672562,1,50,2,3,20000,1,3,N
63752,13MAR2014,train,SCH,F,42,N,N,0,0,-1.82229666,2,50,1,2,30000,1,3,N
63753,13MAR2014,train,UGR,F,56,Y,N,0,0,-2.17284142,2,40,1,2,12700,1,3,N
63754,13MAR2014,train,SCH,F,60,N,N,0,1,-1.69303254,1,40,1,3,15000,1,3,N
63755,13MAR2014,train,SCH,M,39,Y,N,0,0,-2.25863206,2,40,1,2,30000,2,2,N
63756,13MAR2014,train,GRD,M,32,N,N,1,0,-1.22949412,0,40,1,1,19700,1,4,N
63757,13MAR2014,train,SCH,F,40,N,N,1,0,-2.85072986,0,40,2,3,15000,4,3,N
63758,13MAR2014,train,SCH,M,30,Y,Y,0,0,-2.46199484,4,50,1,2,35000,2,1,N
63759,13MAR2014,train,UGR,M,30,N,N,0,0,-1.32636911,2,50,1,2,40000,2,2,N
63760,13MAR2014,train,GRD,M,26,Y,Y,0,0,-2.727206,0,50,1,2,50000,2,2,N
63761,13MAR2014,train,SCH,F,59,N,N,0,0,-2.10049885,0,50,2,3,17000,4,3,N
63762,13MAR2014,train,SCH,F,27,N,N,0,0,-2.2729409,0,50,2,3,6000,4,2,N
63763,13MAR2014,train,UGR,F,25,N,N,0,0,-1.67885104,3,40,2,3,11000,4,1,N
63764,13MAR2014,train,GRD,F,25,N,N,0,0,-1.9739677,3,40,2,3,25000,1,3,N
63765,13MAR2014,train,GRD,F,29,N,N,2,0,-1.67405812,2,50,2,3,20000,1,3,N
63766,13MAR2014,train,SCH,M,30,N,N,3,0,-2.06414992,4,60,1,2,20000,1,3,N
63767,13MAR2014,train,SCH,F,53,N,N,0,0,-2.19703448,3,40,2,3,9000,1,1,N
63768,13MAR2014,train,GRD,M,44,Y,Y,0,0,-2.22930401,0,50,1,2,70000,1,4,N
63769,13MAR2014,train,GRD,F,31,N,N,0,1,-1.28595804,0,50,2,3,60000,1,3,Y
63770,13MAR2014,train,GRD,F,42,N,N,1,0,-1.63517308,0,60,2,3,30000,1,3,N
63771,13MAR2014,train,UGR,M,36,Y,Y,0,0,-1.84559849,1,40,2,3,45000,1,4,N
63772,13MAR2014,train,GRD,F,51,N,N,0,0,-2.38789038,3,50,2,3,66000,1,4,N
63773,13MAR2014,train,GRD,M,39,Y,N,0,0,-2.75588552,0,50,2,3,25000,1,4,N
63774,13MAR2014,train,UGR,F,22,N,N,1,1,-1.5359008,4,70,1,3,40000,1,3,N
63775,13MAR2014,train,SCH,F,45,N,N,0,0,-2.1042109,0,40,1,2,80000,1,3,N
63776,13MAR2014,train,UGR,M,23,N,N,0,0,-2.27011557,1,40,2,3,20000,1,3,N
63777,13MAR2014,train,GRD,M,53,Y,Y,2,0,-2.5609662,1,40,1,2,100000,1,3,N
63778,13MAR2014,train,UGR,M,23,N,N,0,0,-1.36387216,1,40,2,3,33000,1,3,N
63779,13MAR2014,train,UGR,F,43,N,N,0,0,-1.88714431,2,70,1,3,45000,1,3,N
63780,13MAR2014,train,UGR,F,57,N,N,0,1,-2.88089269,1,50,1,1,18000,1,3,N
63781,13MAR2014,train,SCH,M,39,N,N,1,0,-2.80079348,2,50,1,2,70000,4,1,N
63782,13MAR2014,train,GRD,F,33,N,N,1,0,-2.09571612,1,40,2,3,50000,4,3,N
63783,13MAR2014,train,GRD,M,34,Y,Y,0,1,-1.60606608,4,60,1,1,45000,4,2,N
63784,13MAR2014,train,SCH,F,26,N,N,0,0,-1.07244284,3,40,1,2,27000,2,3,N
63785,13MAR2014,train,SCH,F,47,Y,Y,0,0,-2.70716375,0,40,2,3,12000,1,3,N
63786,13MAR2014,train,SCH,F,54,N,N,0,0,-2.01358082,4,80,2,3,35000,1,4,Y
63787,13MAR2014,train,SCH,F,38,N,N,0,1,-0.89602068,3,40,2,2,23000,2,3,N
63788,13MAR2014,train,SCH,F,35,N,N,1,0,-1.47372505,0,40,1,2,30000,4,2,N
63789,13MAR2014,train,SCH,F,63,N,N,0,0,-3.0645588,0,30,2,3,9000,1,3,N
63790,13MAR2014,train,GRD,M,30,Y,Y,0,1,-2.97787689,0,40,1,2,150000,1,4,Y
63791,13MAR2014,train,SCH,F,47,N,N,0,0,-2.39743346,0,40,1,2,24000,2,3,N
63792,13MAR2014,train,GRD,F,54,N,N,0,0,-2.1042109,4,60,1,2,18000,1,4,N
63793,13MAR2014,train,SCH,F,23,Y,N,0,0,-1.97021858,2,50,2,2,33000,3,3,N
63794,13MAR2014,train,SCH,M,34,Y,N,0,0,-2.3479719,0,60,2,3,35000,1,4,N
63795,13MAR2014,train,GRD,F,31,Y,N,0,0,-1.35035239,2,40,1,2,36000,1,3,N
63796,13MAR2014,train,SCH,F,49,N,N,0,0,-1.84211019,0,40,2,3,8000,3,3,N
63797,13MAR2014,train,PGR,F,28,Y,Y,0,1,-1.28756466,3,60,2,3,35000,1,4,N
63798,13MAR2014,train,GRD,F,28,N,N,0,0,-2.43738153,1,40,1,2,19000,1,4,N
63799,13MAR2014,train,GRD,M,36,Y,Y,0,0,-2.46818599,2,60,2,3,38900,1,4,N
63800,13MAR2014,train,UGR,F,23,N,N,3,1,-2.09319516,2,40,2,3,14170,1,1,N
63801,13MAR2014,train,GRD,M,58,N,N,0,0,-2.49330504,0,60,1,2,45000,1,3,N
63802,13MAR2014,train,SCH,F,40,N,N,0,0,-2.49828137,2,50,1,2,10000,1,2,N
63803,13MAR2014,train,GRD,F,23,N,N,0,0,-2.16966378,0,60,2,3,18000,1,3,N
63804,13MAR2014,train,SCH,F,26,Y,N,0,1,-1.83036649,4,40,2,3,30000,1,2,N
63805,13MAR2014,train,UGR,M,42,Y,Y,0,0,-2.02647217,4,50,2,3,70000,1,3,N
63806,13MAR2014,train,SCH,F,47,N,N,0,0,-1.58972258,2,50,1,2,15000,1,3,N
63807,13MAR2014,train,GRD,F,39,Y,Y,0,0,-1.71622274,1,40,1,2,38000,1,4,N
63808,13MAR2014,train,SCH,M,38,N,N,0,1,-1.89382211,4,40,2,3,67000,1,3,N
63809,13MAR2014,train,GRD,F,32,N,N,0,0,-1.42581569,4,50,1,2,25000,2,3,N
63810,13MAR2014,train,SCH,F,61,N,N,0,0,-1.60017683,1,80,1,2,20000,1,3,N
63811,13MAR2014,train,SCH,F,63,N,N,0,0,-1.73015265,3,50,2,3,10081,4,1,N
63812,13MAR2014,train,GRD,F,38,N,N,0,0,-1.47999955,1,80,2,3,40000,1,3,Y
63813,13MAR2014,train,GRD,M,48,Y,Y,0,0,-3.13833877,1,80,2,3,90000,2,3,Y
63814,13MAR2014,train,PGR,M,65,Y,Y,2,0,-2.21364168,3,40,1,2,13000,1,3,N
63815,13MAR2014,train,SCH,F,26,N,N,0,0,-1.82966654,2,40,2,3,7000,4,1,N
63816,13MAR2014,train,GRD,F,37,N,N,1,0,-0.86022624,14,80,2,3,120000,1,4,Y
63817,13MAR2014,train,GRD,F,42,N,N,0,0,-1.7667653000000003,2,60,1,2,44000,1,4,N
63818,13MAR2014,train,GRD,M,35,Y,Y,0,0,-2.45334581,0,80,2,3,100000,1,3,N
63819,13MAR2014,train,UGR,M,54,Y,N,0,0,-2.25454,2,80,2,2,65000,1,2,N
63820,13MAR2014,train,GRD,F,35,N,N,0,0,-2.55907086,0,40,1,2,51000,1,4,N
63821,13MAR2014,train,SCH,M,45,Y,N,0,0,-1.88953464,0,60,2,3,19000,1,4,N
63822,13MAR2014,train,GRD,F,39,N,N,0,1,-1.89380387,3,40,1,2,30000,1,3,N
63823,13MAR2014,train,SCH,F,42,Y,Y,0,0,-2.14152201,3,50,1,2,120000,1,3,N
63824,13MAR2014,train,SCH,F,57,N,N,0,0,-2.3138553,3,40,2,3,11000,4,1,N
63825,13MAR2014,train,SCH,F,63,N,N,0,0,-1.46001402,2,40,2,3,8500,4,4,N
63826,13MAR2014,train,GRD,F,30,N,N,0,1,-1.37799465,0,80,2,3,40000,4,2,N
63827,13MAR2014,train,SCH,F,49,N,N,1,0,-1.97215667,3,80,2,3,25000,1,4,N
63828,13MAR2014,train,SCH,M,22,N,N,8,0,-1.72713758,2,50,1,1,37000,2,1,N
63829,13MAR2014,train,SCH,F,52,N,N,0,0,-1.70524698,0,50,1,3,38000,1,4,N
63830,13MAR2014,train,GRD,M,52,Y,Y,0,0,-2.52373849,0,80,2,3,130000,1,3,N
63831,13MAR2014,train,UGR,F,56,Y,N,0,0,-2.57055835,1,80,2,3,70000,1,4,Y
63832,13MAR2014,train,SCH,M,47,Y,N,0,0,-2.5626386,0,70,1,2,12500,1,3,N
63833,13MAR2014,train,SCH,F,38,N,N,0,0,-2.35305175,0,40,2,3,60000,2,1,N
63834,13MAR2014,train,SCH,M,28,Y,N,0,0,-1.90672859,0,60,1,2,15000,1,3,N
63835,13MAR2014,train,SCH,F,49,N,N,1,0,-2.44723899,0,40,1,2,10000,4,1,N
63836,13MAR2014,train,GRD,M,54,N,N,0,1,-2.67675117,1,80,2,3,35000,1,3,N
63837,13MAR2014,train,SCH,M,34,N,N,0,0,-2.27429074,1,70,1,2,50000,1,3,N
63838,13MAR2014,train,SCH,F,37,N,N,0,1,-2.2080337,0,50,1,2,10000,1,3,N
63839,13MAR2014,train,GRD,F,29,N,N,0,1,-1.49520831,3,50,1,2,18000,1,3,N
63840,13MAR2014,train,SCH,F,50,N,N,0,0,-2.45706743,2,60,2,3,42000,1,4,N
63841,13MAR2014,train,SCH,F,37,N,N,0,1,-0.62110079,0,70,1,2,52000,1,3,N
63842,13MAR2014,train,UGR,F,51,N,N,0,0,-1.52296164,6,50,1,1,16000,2,3,N
63843,13MAR2014,train,SCH,M,30,N,N,0,0,-2.3527167,1,40,1,3,50000,1,3,N
63844,13MAR2014,train,SCH,F,49,N,N,0,0,-1.16679644,3,60,2,3,13000,4,1,N
63845,13MAR2014,train,SCH,F,39,N,N,3,0,-1.18120596,4,80,2,3,33000,2,3,N
63846,13MAR2014,train,ACD,M,30,Y,Y,0,1,-2.66793862,3,70,2,3,70000,1,3,N
63847,13MAR2014,train,SCH,F,44,N,N,0,0,-2.25718611,0,50,1,2,20000,2,3,N
63848,13MAR2014,train,GRD,M,32,Y,Y,0,0,-1.70166809,1,50,1,1,90000,1,3,N
63849,13MAR2014,train,GRD,M,36,N,N,0,0,-2.32346929,3,80,2,3,45000,1,4,N
63850,13MAR2014,train,SCH,F,32,N,N,0,0,-1.35452766,0,50,2,3,20000,2,4,N
63851,13MAR2014,train,SCH,M,28,Y,N,0,0,-2.01174027,2,50,1,2,35000,1,4,N
63852,13MAR2014,train,GRD,F,31,N,N,0,0,-1.29936171,1,50,1,2,60000,1,2,N
63853,13MAR2014,train,SCH,M,23,N,N,0,0,-2.22500363,1,40,1,3,27000,1,3,Y
63854,13MAR2014,train,GRD,F,23,N,N,0,0,-1.29695278,5,80,2,3,50000,2,1,N
63855,13MAR2014,train,GRD,M,42,Y,N,0,0,-1.65278687,2,60,2,3,46000,4,3,N
63856,13MAR2014,train,UGR,M,23,N,N,0,0,-1.55526249,0,50,2,3,8000,3,2,N
63857,13MAR2014,train,SCH,F,39,N,N,1,0,-1.04649006,1,50,1,2,20000,1,3,N
63858,13MAR2014,train,SCH,M,23,N,N,4,0,-1.32162518,2,70,2,3,13000,4,3,N
63859,13MAR2014,train,GRD,F,29,Y,Y,0,1,-1.95285088,1,70,1,1,30000,1,4,N
63860,13MAR2014,train,UGR,F,25,N,N,0,1,-2.6361053,1,40,2,3,15000,4,1,N
63861,13MAR2014,train,UGR,F,45,Y,N,0,0,-1.69638331,0,80,2,3,40000,1,4,Y
63862,13MAR2014,train,GRD,M,23,N,N,1,0,-1.88044526,2,80,2,3,60000,4,2,N
63863,13MAR2014,train,SCH,F,58,N,N,0,0,-2.43778833,1,50,2,3,6330,1,3,N
63864,13MAR2014,train,SCH,F,58,N,N,0,0,-0.12093919,1,50,2,3,13000,1,3,N
63865,13MAR2014,train,GRD,M,27,N,N,0,0,-1.37376061,3,50,1,2,70000,4,3,N
63866,13MAR2014,train,GRD,F,30,N,N,0,0,-1.24853824,1,60,1,2,30000,4,2,N
63867,13MAR2014,train,GRD,M,52,N,N,0,0,-1.99090811,3,60,1,2,20000,1,3,N
63868,13MAR2014,train,UGR,M,41,Y,Y,0,0,-2.22030432,3,70,1,2,200000,1,4,Y
63869,13MAR2014,train,SCH,F,38,N,N,0,0,-1.91712681,1,40,1,2,26000,1,4,N
63870,13MAR2014,train,SCH,F,38,N,N,0,0,-1.24636543,2,40,1,2,20000,2,3,N
63871,13MAR2014,train,SCH,M,36,Y,N,0,0,-1.70326993,1,50,1,1,15000,1,3,N
63872,13MAR2014,train,GRD,F,64,N,N,0,0,-2.46305164,5,60,2,3,10000,4,1,N
63873,13MAR2014,train,PGR,M,38,Y,Y,0,1,-1.4776419,1,80,2,3,60000,1,3,Y
